"","weight","mucus"
"80",11.1135424347594,8.59399200706741
"81",24.3619472719729,11.3140936710266
"82",66.805558744818,16.1001363061135
"83",41.7646779678762,3.75455264178522
"84",78.8195834029466,5.51714659032184
"85",10.2864644257352,1.16217902179489
"86",43.4892741497606,5.0030026811933
"87",98.4956979984418,109.028642639768
"88",89.3051114398986,52.3469535281716
"89",88.6469060787931,3.82264978644444
"90",17.5052650272846,2.56447564860823
"91",13.0695691565052,1.94753209261833
"92",65.3101925039664,31.1815732375013
"93",34.3516472261399,15.4115871974811
"94",65.6758127966896,3.62332947162957
"95",32.0373242488131,1.57525317239948
"96",18.7691119266674,0.946702197388582
"97",78.2294301316142,40.0106478526046
"98",9.35949867125601,3.78902622234775
"99",46.677904156968,4.67480878731803
"100",51.1505459900945,3.47111362398957
"101",59.998895926401,40.8978372230937
"102",33.2823540316895,0.958878756539172
"103",48.8613033667207,14.6986457921167
"104",95.4473827499896,161.949569004854
"105",48.29023971688,9.31047795132697
"106",89.0350222121924,137.179746801605
"107",91.4438186911866,25.7710056244834
"108",60.8734982321039,16.7037769181263
"109",41.0689776530489,14.2260903082698
"110",14.7094690939412,0.872829199213375
"111",93.5299803270027,11.0138690737787
"112",30.1228899974376,2.55499301216802
"113",6.07205715496093,2.84422634034238
"114",94.7726940037683,199.123241895762
"115",72.0596273429692,8.38269299217563
"116",14.2294295597821,17.8747224806585
"117",54.9284656066447,32.4209343789821
"118",95.409123855643,28.3083041388392
"119",58.5483353119344,1.69350174781726
"120",40.4510281747207,10.9087677551005
"121",64.789347932674,13.4025999412723
"122",31.9820617092773,2.41283462358005
"123",30.7720010867342,1.12339076796259
"124",21.9767631264403,10.0206335475311
"125",36.9488865835592,31.5498021319701
"126",98.4219203470275,173.711098403336
"127",15.4202300822362,0.245391878645882
"128",9.10439998842776,3.09032008402805
"129",14.1906907781959,1.04059652489663
"130",69.0007101511583,11.9917814620983
"131",61.9256483390927,15.2890856393492
"132",89.1394117148593,35.1127790112405
"133",67.2999092610553,2.16715679359847
"134",73.7077737925574,45.1140091846927
"135",52.1135725779459,0.765858970218128
"136",65.983844967559,29.7734282749414
"137",82.1805460145697,28.1495306985343
"138",78.6281551700085,79.5896585929232
"139",97.9821917368099,20.9973513513633
"140",43.9431536244228,27.1797501678137
"141",31.170220207423,18.5536673916549
"142",40.9474952612072,7.60709071216234
"143",1.04671118315309,9.14347002983726
"144",18.384952400811,2.91644408403255
"145",84.2729318886995,50.3371727726547
"146",23.1161782052368,0.778220630757182
"147",23.9099955651909,6.41249695482561
"148",7.66911653336138,2.21766756436043
"149",24.5723678031936,10.8583281757772
"150",73.213520552963,31.8918116055643
"151",84.7453165100887,12.892521594167
"152",49.7527267085388,11.2884677897209
"153",38.7909029843286,1.16130607741557
"154",24.6448994148523,14.5520758476396
"155",11.1096461303532,5.18846845301962
"156",38.9994435245171,3.76062673707776
"157",57.1935313986614,11.2013032569568
"158",21.6892762808129,0.0888380285707407
"159",44.476800202392,1.39629405571272
"160",21.799066872336,26.7239275596508
"161",50.2299563260749,19.9375114714946
"162",35.3904571849853,0.410152330108415
"163",64.998515881598,4.03865171837578
"164",37.4713956611231,21.7227604098222
"165",35.5445380788296,11.2331127764653
"166",53.3687945455313,5.97506029432485
"167",74.0334360394627,71.564499150657
"168",22.1102937823161,1.02647140721289
"169",41.274611861445,0.552523079120163
"170",26.5686686849222,20.80121275202
"171",62.9973053466529,9.74040052069774
"172",18.3828490786254,3.94057725838011
"173",86.364411143586,6.00872602217766
"174",74.6568004135042,16.3848531921553
"175",66.8284649727866,6.20682514072241
"176",61.8017873261124,19.3204266115761
"177",37.2238060226664,9.73261017546972
"178",52.9835685854778,29.0166824095185
"179",87.4682342866436,24.2058713039582
"180",58.1750099780038,2.22935626722112
"181",83.9767764788121,39.8743536622916
"182",31.2448164913803,2.86059188354392
"183",70.829032221809,2.91524084765296
"184",26.5017806086689,5.41267839385685
"185",59.4343194039539,0.561247300285018
"186",48.1289800489321,7.53413341498055
"187",26.503273146227,0.263931242141318
"188",56.4590434776619,33.4712673063598
"189",91.3188223028556,14.1141128348949
"190",90.1874389499426,34.7231070817418
"191",27.4166621500626,2.43246520903044
"192",32.1482756407931,4.26708454686676
"193",98.5640884377062,12.3870883445508
"194",61.9993310188875,86.1779738407723
"195",93.7314089154825,79.0555193653058
"196",46.6532702324912,1.23962397418423
"197",40.6832593260333,19.9644621486979
"198",65.9230324206874,35.9348586363274
"199",15.2346616843715,1.18163835486025
"200",57.2867058217525,46.0027703244806
"201",23.8726026844233,9.11747610046748
"202",96.2358936434612,94.5576638667071
"203",60.1365725975484,13.3530431108484
"204",51.5029727248475,19.9463296897033
"205",40.2573342202231,4.85995401464607
"206",88.0246541230008,41.9885271803506
"207",36.4091864787042,0.717306325737178
"208",28.8239280693233,15.7488514785264
"209",17.0645235106349,2.10812886106825
"210",17.2171746380627,3.61750047110294
"211",48.204260552302,2.96187099757214
"212",25.2964928513393,5.89023839264651
"213",21.625478961505,2.89959622698926
"214",67.4376388080418,0.649528235539706
"215",4.76636274252087,2.05189954419452
"216",70.0853087473661,4.67613492106143
"217",35.1888638455421,1.6685330712976
"218",40.8943997928873,7.24612795844046
"219",82.0951323956251,23.0035832071386
"220",91.8857348151505,47.233344409954
"221",28.2528330106288,0.374497638410692
"222",96.1104793706909,73.3513813459023
"223",72.8394428268075,27.7526310943243
"224",68.6375082004815,8.37952690410093
"225",5.28439427725971,0.433701394803061
"226",39.5220134640113,0.614851146667672
"227",47.7845379849896,2.29335798950537
"228",56.025326368399,66.4128308138196
"229",69.8261594865471,144.677486883151
"230",91.5683538420126,97.4558847034207
"231",61.8351227371022,83.6801342589477
"232",42.8421508753672,24.6565138039183
"233",54.208036721684,12.6192736221516
"234",5.8478488586843,3.28971181006316
"235",26.0856857057661,3.32916600971921
"236",39.7151953307912,7.2851063281941
"237",19.7744736680761,6.37691351535146
"238",83.192756283097,8.30027111121736
"239",15.2887222822756,5.05638972216139
"240",80.3418542025611,78.7060629310416
"241",54.6826156554744,16.2812074030271
"242",66.2317642010748,45.7134467149872
"243",17.1698493883014,4.54830189609418
"244",63.3055359823629,4.97202113777718
"245",31.1869746772572,2.24955876640758
"246",72.4554346408695,20.4252656367773
"247",39.8939824663103,10.204416741463
"248",96.9356411136687,1.09703221963822
"249",96.7398370616138,78.3015632337466
"250",72.6702539017424,72.9843766149523
"251",25.7216746453196,0.635149511989376
"252",22.1787934657186,0.178170231462865
"253",59.3045651679859,4.87864002281535
"254",26.7521432135254,5.84777509146947
"255",53.1070398865268,10.6285456710755
"256",78.5291671287268,57.5171121849093
"257",16.8060810538009,2.93893707733182
"258",40.4399181017652,0.523908184149588
"259",47.1576277632266,5.10415338777201
"260",86.8106806883588,6.25411982325966
"261",92.57079558447,130.556387140141
"262",88.197755930014,27.277558697392
"263",67.4186842516065,4.62071551612326
"264",95.0166979338974,73.4015677170625
"265",51.6444894252345,7.49154450971013
"266",57.6519021298736,18.1302981932163
"267",33.6331205908209,1.92506565155668
"268",34.732463140972,0.480718925926079
"269",2.00243005529046,2.5156647961326
"270",50.2813045633957,11.7195811138572
"271",87.1043413644657,33.7997129542864
"272",0.630078394897282,1.07246909021027
"273",7.20571239944547,2.88034537783817
"274",16.4211224997416,4.09258107197076
"275",77.0334074273705,11.033065370607
"276",73.5184305813164,11.7881245224754
"277",97.1875635674223,133.837273667107
"278",46.6472376836464,2.53572739355105
"279",7.43845133110881,7.2996139492955
"280",64.8818124318495,17.181409751383
"281",75.8593169506639,0.0485920666806831
"282",13.7106081005186,2.33096074292538
"283",39.6584594622254,1.67990080908379
"284",22.4985329201445,2.01851456201982
"285",5.79585605300963,0.937172872019234
"286",39.5892688306049,21.00880973282
"287",6.49282999802381,4.26098737341428
"288",22.5886432919651,11.1571157223069
"289",5.462910910137,1.3461261197627
"290",67.0282039558515,48.4159430085731
"291",29.7741782618687,23.631527201817
"292",10.0721582304686,0.248343489710935
"293",7.19040972180665,2.35243600141795
"294",88.0440568784252,125.352610235564
"295",75.4247402073815,16.5680593636366
"296",81.6605887608603,58.248783514914
"297",98.2140373671427,90.1250264256229
"298",10.3599644964561,0.204633384908347
"299",9.90418293513358,1.62313776359118
"300",79.8831611173227,1.42286948201638
"301",78.4575266530737,6.59327792658507
"302",0.942990509793162,1.19519726886436
"303",77.9065882787108,163.581877609586
"304",72.9390651918948,17.1015411481598
"305",63.0131852813065,20.5942039995141
"306",48.0910829966888,7.43323502189682
"307",15.663685137406,0.453061435407765
"308",0.821551983244717,0.568742411469848
"309",45.2458394225687,18.8383874118802
"310",49.2293328745291,2.11210492425286
"311",38.9587111538276,8.17202479552592
"312",46.4665941894054,14.2706707794421
"313",71.3279000716284,50.615035894704
"314",5.53019263315946,8.24109281464941
"315",35.4783097514883,8.73826293785724
"316",80.2812272915617,59.6835976473877
"317",83.5708837024868,94.4290263512405
"318",23.7749404972419,1.84945236730717
"319",35.3986102622002,31.9673383852474
"320",85.6885420158505,24.7859071079621
"321",85.3763373801485,221.785123267947
"322",29.5895455405116,1.6348653103224
"323",14.7048324579373,5.8525493435414
"324",70.3992061316967,8.28287240300721
"325",10.3806688217446,1.82701857142706
"326",3.37277729995549,2.36611334369461
"327",99.9404527945444,162.678179176871
"328",3.48748040851206,6.59730199386949
"329",33.8391283759847,3.68495132119885
"330",91.506376164034,68.8274939277649
"331",61.7235269630328,2.1731474256569
"332",28.6285348702222,1.92856971647392
"333",73.7797403009608,26.7098441160214
"334",83.4054309176281,169.443206237718
"335",31.4270780421793,6.8261654059397
"336",49.2566547822207,0.76545193756506
"337",69.7373766219243,35.5200474603516
"338",64.1462353989482,21.8965224409933
"339",64.3922914983705,8.3489018838238
"340",97.7853404823691,72.3057170162735
"341",41.4735334459692,11.4591307923253
"342",11.9404779979959,0.607463578678103
"343",52.6029660133645,21.430642091333
"344",22.5073350826278,9.18010085420133
"345",48.6411764053628,0.230282873212022
"346",37.0214798487723,4.39715992744159
"347",98.3350180787966,100.237699985328
"348",38.8319115154445,33.4943188563265
"349",22.9244840331376,2.14248917553243
"350",62.3297546291724,76.7115215100376
"351",13.6540197068825,2.25663396652556
"352",96.7469494324178,52.1131309631811
"353",51.5071807894856,3.4823235609515
"354",16.3070329232141,0.872394850233275
"355",62.1902295155451,26.3110438299084
"356",98.5954165225849,83.9550119675107
"357",66.8771517463028,10.3777778295785
"358",41.8915896909311,9.33690146942879
"359",32.3344993172213,14.5271998862561
"360",83.5255319951102,8.98363132672596
"361",14.3817043630406,5.60763947188669
"362",19.2815946880728,1.81627822987245
"363",89.6738682640716,54.5996331921224
"364",30.8119554305449,1.66124121038139
"365",36.3300543511286,15.710815005467
"366",78.3946478739381,3.55197613155452
"367",19.3378679919988,4.07078046112221
"368",1.77658118773252,2.56995214895819
"369",40.6607866287231,11.2054997810142
"370",48.3167669270188,2.61664295665773
"371",42.1844950178638,10.1113842800244
"372",34.2808801680803,4.78105524964622
"373",86.6483314661309,222.421835666593
"374",45.5108050955459,33.2807420607462
"375",53.3764873631299,1.90634409060496
"376",96.3843331905082,17.9314742032696
"377",77.4591542081907,13.4737524164967
"378",20.8876348566264,5.55822356237539
"379",30.8786832727492,1.84753031548865
"380",97.1342450240627,10.4746902444043
"381",58.4900093497708,13.057417865706
"382",76.0823625372723,78.6604913452033
"383",37.2709394432604,5.0854841518571
"384",76.9193911226466,20.4573514779738
"385",53.76771830488,4.83830326093128
"386",91.3995449664071,38.4127598042436
"387",18.5296441894025,0.252324313828893
"388",28.2218417385593,4.30964502443294
"389",9.49624131899327,1.1306625403481
"390",21.0487079108134,4.51634852293591
"391",97.7098996285349,106.102007254524
"392",29.6302175382152,15.9129842997519
"393",72.5983026903123,1.36167290348058
"394",78.568783425726,85.911130836745
"395",10.5417746119201,0.0683584343695369
"396",23.95946290344,1.28913966089767
"397",27.0544872386381,2.92771013199996
"398",10.105849406682,3.37161539432519
"399",11.791384126991,0.754834851165549
"400",99.1236555855721,76.9448454195926
"401",98.6054297303781,20.0803996203067
"402",13.7067471398041,0.354128787748336
"403",90.530958166346,198.495980880906
"404",57.6301837572828,8.55822421765373
"405",39.5448859082535,17.2488338305209
"406",44.9802484130487,3.29207208229158
"407",70.650190114975,1.31653111024913
"408",8.25027457904071,0.645916101845643
"409",33.9312580181286,1.58963246269882
"410",68.0787551216781,22.064913950314
"411",31.6949248081073,10.8802270618742
"412",83.1568598048761,48.858786184973
"413",21.5172082651407,4.05914722441841
"414",49.7948936186731,37.0180384763636
"415",27.6049672625959,0.268885655844874
"416",19.2023318726569,0.726213462064702
"417",95.0621264055371,37.7527314319088
"418",32.1725537767634,0.363787885748123
"419",47.8456383803859,8.64437597834065
"420",2.79925719369203,1.137054404013
"421",54.7459468012676,5.25977853349261
"422",64.4240220542997,43.2305901694879
"423",59.6263544633985,8.05085713303856
"424",32.1937375701964,15.3922259999424
"425",89.1114312456921,78.6075599102205
"426",62.6256947405636,9.21144993964078
"427",30.2904915297404,14.5630551105318
"428",38.8204663759097,6.45732589256615
"429",16.0475092474371,6.93879344724285
"430",86.2551897531375,122.59824552663
"431",95.3101213788614,19.8051575099052
"432",56.3644683454186,1.93437187314944
"433",32.9547413391992,0.164639834601746
"434",99.6617218712345,7.13320647297104
"435",23.4819675795734,5.35258444803486
"436",61.2671965267509,2.28576057546067
"437",10.817852942273,2.54432355797025
"438",48.7032569944859,29.2594662766503
"439",9.9445823347196,1.45009173968822
"440",16.116576269269,6.40573075562588
"441",28.2992870779708,1.67941196163535
"442",58.3872335962951,14.9215111124641
"443",73.1707658851519,23.2230607491953
"444",16.5520911104977,0.699209983416187
"445",86.6467763204128,34.4534572737598
"446",70.8574137184769,2.61309788008655
"447",76.039953622967,0.135471827172306
"448",14.7084108553827,16.761930707443
"449",35.8056963421404,4.61821969410134
"450",67.3332481412217,14.5137132229315
"451",52.3822601651773,3.6141734454791
"452",34.9801792763174,4.5650811172677
"453",24.0530701586977,2.61808935695655
"454",5.81917962990701,0.539459036186061
"455",23.6619742121547,1.24628253894235
"456",89.0077913179994,71.4115145930163
"457",81.182741606608,162.377664475358
"458",74.7516322182491,59.1893048517355
"459",15.4911725781858,3.19717524034437
"460",12.4742088606581,3.08410243319046
"461",97.4725808482617,35.3500376145261
"462",43.6129996087402,4.41142717315835
"463",46.4016626821831,17.6256615963154
"464",16.529808123596,0.681697390936022
"465",58.4936557337642,14.1608214824736
"466",27.077801944688,4.3543712417301
"467",23.0096920393407,1.3425724259275
"468",69.1207831492648,22.2302368503466
"469",28.2852399628609,2.29738753201729
"470",81.0398066183552,10.088355887709
"471",9.39166070893407,3.65634120641141
"472",82.2030071169138,102.540889803257
"473",42.7428280701861,2.45505006984226
"474",75.5887259729207,24.7574217188104
"475",66.2385506555438,34.7258453364677
"476",44.4527396932244,6.924504063497
"477",62.7146184444427,24.4193797162628
"478",0.0465349061414599,1.7814211329347
"479",21.7243514023721,1.2010122575951
"480",70.4872245667502,10.3198118286192
"481",21.5166488196701,6.70030855109147
"482",81.3933721277863,31.2187839191521
"483",30.7763874297962,10.8129590239993
"484",68.7742685666308,91.8846840192923
"485",93.2681079022586,29.3050464758406
"486",11.5779664833099,0.102120124434803
"487",12.7705687889829,2.197199320866
"488",67.8223857423291,5.10780264569648
"489",42.894859588705,5.72016515430941
"490",83.4400977939367,18.543887573691
"491",97.1438066801056,86.1089966115979
"492",7.04889777116477,1.60628890244165
"493",45.978519320488,0.894967720478112
"494",70.158511842601,0.749281996482806
"495",8.69401679374278,1.0955854943368
"496",99.2944016121328,49.8377229452856
"497",25.3098994027823,1.66213695083418
"498",4.95384356472641,4.35059902018931
"499",68.6324946815148,99.8185656437594
"500",78.6927352659404,38.563731692071
"501",35.3606075979769,1.6842369783806
"502",36.6441444959491,7.39622913927539
"503",28.7100130692124,3.8611148707438
"504",7.99729123245925,1.18371971938902
"505",36.5454269573092,6.5720752032706
"506",17.8013814613223,1.13559717198301
"507",53.6053720628843,32.9853533602001
"508",50.3948712022975,2.0324890296997
"509",94.5035103475675,12.1359468782078
"510",34.1321283951402,1.58383859865883
"511",46.4713774155825,1.67148012024551
"512",8.25311816297472,0.928108096266325
"513",86.0106846084818,136.567017848923
"514",39.5660639973357,1.3107242425493
"515",73.5899350373074,44.35642121518
"516",17.1743405982852,1.18808936976274
"517",45.4761631321162,8.83157125625477
"518",77.0204759435728,24.0270848733932
"519",6.26499983482063,3.46408322195097
"520",81.5081495093182,61.3669429682906
"521",30.1142524462193,8.62330881312245
"522",36.4671027986333,1.80303696421542
"523",31.2112791929394,9.26169775356679
"524",3.73699648771435,2.28498596595792
"525",51.880492339842,19.6569818033922
"526",67.9013415705413,33.1646797975769
"527",90.3233560267836,63.6968691397694
"528",2.55266984459013,0.393526986896566
"529",98.9078270737082,7.50647992698468
"530",30.2887624595314,1.02806531320272
"531",93.9138400601223,8.6457734390532
"532",68.7607581727207,34.4180373819595
"533",44.7036994853988,6.75507175528472
"534",81.6478138789535,108.838968009717
"535",3.94991978537291,1.60779321922813
"536",73.9031685516238,55.0282255655272
"537",34.8719493718818,2.67959720603322
"538",82.9250823473558,8.86429597334056
"539",53.5541391698644,6.75286659853122
"540",27.4545363616198,1.44975523264852
"541",80.0948211923242,9.8081075939671
"542",9.1644694795832,8.66088781618269
"543",83.2107774214819,6.32505929760627
"544",27.6855072472245,0.919911008457844
"545",75.3110099583864,9.09903320517134
"546",96.4152570115402,20.0656938983663
"547",8.14665600191802,5.77450642865895
"548",85.4364746483043,123.180877804167
"549",80.2238217089325,16.1165184143285
"550",38.5173604590818,5.36546819993572
"551",32.7597399009392,10.022498160275
"552",20.4938702983782,2.23971812175391
"553",56.938266265206,17.6329811303078
"554",88.8055190443993,73.2267131850827
"555",52.9714091448113,0.539718711618791
"556",58.695865678601,41.2895848404346
"557",66.5735142538324,1.91967756072714
"558",52.9892458580434,4.39068282060114
"559",50.9842899395153,37.5137497517079
"560",1.61604809109122,5.53160508020646
"561",4.77099849376827,6.92351553348996
"562",92.9350682534277,119.879118659705
"563",76.9285538699478,33.5099069816838
"564",20.1080616097897,1.98181986935333
"565",65.0261500384659,1.02369277082649
"566",65.3766682371497,20.1898561883826
"567",39.5253761438653,30.2552496000669
"568",81.2304828548804,15.0976436489446
"569",54.7023417660967,33.3793725993417
"570",88.5132651543245,40.3692436773463
"571",55.3313987562433,23.3769366403286
"572",90.6048111617565,20.3390728519928
"573",58.7461367016658,12.329733683873
"574",42.3463650979102,6.85114297538187
"575",94.9585322989151,114.4777288788
"576",70.9037903463468,15.6338436156709
"577",41.330540808849,14.2888399078903
"578",1.83640837203711,1.78273684628816
"579",56.6734082764015,1.95456353496631
"580",49.0063453093171,20.1178253289105
"581",87.867402122356,5.28437762963096
"582",81.2852687900886,54.5178314661541
"583",85.4099977528676,59.9760751087425
"584",36.7895947769284,6.85046550245273
"585",87.3949912842363,183.234095056963
"586",15.1338171446696,0.487843484146191
"587",28.181166970171,1.73987120082973
"588",66.6705157840624,14.2459538099835
"589",97.7383576799184,25.6654742298681
"590",58.2739736652002,27.6645668714481
"591",52.6590079534799,14.0094650370716
"592",6.07822248712182,0.289454553274181
"593",96.9038863666356,66.4036885069717
"594",12.0237128576264,0.986775461671373
"595",8.83633010089397,3.69312925182908
"596",88.0764114903286,79.9163630032341
"597",50.8370629744604,11.5298261934095
"598",33.7494997307658,5.42224686278885
"599",89.4334625452757,102.016307805529
"600",3.19716280791909,4.92910393539104
"601",23.7229697406292,0.936490785068214
"602",68.6490351101384,35.2294669287891
"603",22.5818423321471,3.40630319505947
"604",31.8494588136673,9.82688658477888
"605",17.3983816755936,0.100742937384502
"606",80.1429583691061,31.4145928351242
"607",14.628205797635,16.3477593654001
"608",82.2717391652986,73.4681393977607
"609",33.0997828627005,1.28961324358865
"610",37.4169387854636,1.68813300224787
"611",62.9745423793793,2.86298876484783
"612",9.66337430290878,2.56862769489881
"613",2.19937153160572,11.1128202524066
"614",99.3044780334458,7.13928402246871
"615",58.3938845666125,2.77912167353138
"616",78.1823065131903,53.9245200585218
"617",89.1896122600883,28.2579448695355
"618",75.4865453578532,5.28760076104257
"619",97.9203730123118,13.5734029303172
"620",4.41470679361373,0.3736877443923
"621",90.340088470839,94.1203887581428
"622",86.5500814048573,12.4706467947287
"623",77.5407591369003,19.9736000941617
"624",37.6816416857764,6.39626749849038
"625",4.2108048684895,1.08090753036199
"626",36.4411081653088,4.22524984367642
"627",27.3751269793138,10.3208427803951
"628",85.046748071909,175.541728377935
"629",36.2401712452993,5.63621070850207
"630",30.4477790603414,0.663451979225957
"631",75.9135339409113,51.0572825318712
"632",84.4834624323994,16.6226601060633
"633",45.792156108655,6.17238380976788
"634",72.963166446425,17.0486780216765
"635",10.4078636039048,0.910643587605247
"636",21.9983177725226,10.5193421852592
"637",95.3951247734949,53.165903818016
"638",75.2037541242316,61.5101651030701
"639",81.8955383263528,206.063838242581
"640",41.7777101742104,9.13336991246159
"641",59.3838493106887,14.444452269725
"642",79.8823557794094,27.6382388015825
"643",88.8408650411293,5.38518366580034
"644",38.5191593319178,1.70954855637275
"645",9.03220842592418,3.23210642478164
"646",62.5743637094274,7.04984392777571
"647",74.5636217296124,18.3809078889023
"648",8.5378457326442,0.107215025251082
"649",30.0517611205578,7.35881560719999
"650",61.4562157308683,0.69031360017036
"651",75.2932057948783,13.9209056686973
"652",91.705713304691,31.0597131445768
"653",47.5750505691394,28.0212267850211
"654",56.7119466140866,21.5519262902079
"655",73.6620346084237,3.5308953019096
"656",85.7447424437851,48.2435053926752
"657",90.9146504476666,171.191243724578
"658",5.63822253607213,8.02517875040661
"659",50.2908304100856,3.7488941731445
"660",35.0544773042202,15.2725945205584
"661",84.5556122949347,13.3007222038165
"662",80.6435163831338,48.4775518376283
"663",11.733122728765,3.24165841756042
"664",71.2686554994434,13.1529221020683
"665",23.5268858028576,7.80947283637617
"666",7.49567511957139,4.73231364303481
"667",93.5646147234365,36.6833593275758
"668",15.7167825149372,2.66693672431669
"669",64.7057350026444,47.8387560633875
"670",17.3517746152356,2.94513944950646
"671",2.00740091968328,7.60789017785726
"672",52.1313846344128,5.92209897880731
"673",8.62778932787478,1.67521478956361
"674",28.3002346055582,1.00988274660635
"675",42.0434901025146,13.1243580330595
"676",58.7278124177828,5.50214798392193
"677",80.6694429600611,5.00086808067749
"678",20.1995208859444,5.81872288969506
"679",45.9424671716988,17.3150636158072
"680",44.8143113870174,3.687214962337
"681",73.3747758204117,4.06849910676701
"682",71.4754810556769,38.1042537721474
"683",83.1221978878602,1.49059304095677
"684",88.6566120898351,24.58905918882
"685",95.2644573990256,144.112988637393
"686",55.0616721855476,17.5214268269901
"687",52.2335766116157,47.3698527243534
"688",17.0698255300522,5.53380391026209
"689",47.9271559976041,31.5704452988058
"690",25.3820796497166,3.90810769780815
"691",3.97806370165199,2.53576059598771
"692",63.4800509782508,5.91506877978424
"693",53.9560914039612,6.23729569309508
"694",14.0103549929336,3.03896166182678
"695",28.3711776835844,0.604323242846903
"696",58.3030595211312,20.9574668561726
"697",16.5025892201811,3.03699372386601
"698",9.63011106941849,2.18508163526373
"699",42.8613091353327,12.5858592060816
"700",35.5761565733701,0.622714028695214
"701",84.4933539861813,9.3191291686457
"702",26.0132473660633,0.154780153194943
"703",2.3144492181018,3.07379394457276
"704",86.2399539677426,45.0525867740406
"705",33.4587961202487,4.2562307726723
"706",63.1788871716708,73.7226446059251
"707",54.6426258748397,15.3982168108462
"708",37.6444493187591,5.37129735294981
"709",18.5873015085235,11.1949119619759
"710",42.8940591169521,5.64831924841555
"711",63.0773598561063,0.131077638484165
"712",52.0842351252213,9.95957000649315
"713",65.9621337195858,16.8222854832001
"714",72.9360931320116,15.8590371720564
"715",48.6822873353958,9.13872651159676
"716",38.4456615662202,3.9831941278823
"717",0.683350884355605,0.613653454627838
"718",0.368422758765519,3.11266089722644
"719",99.4936440140009,31.5998377657102
"720",10.7886880170554,1.45039125469888
"721",41.866915835999,3.45164966700004
"722",71.7884546611458,5.616578550846
"723",74.2539132246748,44.3092943739424
"724",87.1998823713511,80.4512656002492
"725",60.7867961050943,12.6743931937158
"726",75.6203351309523,15.5288377793936
"727",84.7241298062727,29.7351548704803
"728",61.2779648974538,73.4369186385628
"729",79.3224167777225,74.0424836192199
"730",2.28546834550798,0.376161586612528
"731",41.6914549656212,21.8519669782748
"732",87.4882387463003,23.8802195710249
"733",64.7347015561536,2.95163519043425
"734",92.4478986766189,57.8976001369753
"735",17.2225096030161,4.37098023228662
"736",31.5812789136544,2.12601055783648
"737",80.4256279254332,73.1069041199865
"738",98.8963411189616,195.519356477222
"739",32.2385551873595,16.2637594438446
"740",0.119162839837372,0.489266038405833
"741",99.2170619312674,11.7929917521593
"742",14.8352391785011,2.8828630544866
