"","temperature","Mice"
"174",14.8833581544459,20
"175",13.1390915918164,20
"176",-2.86325903562829,1
"177",-1.21643730020151,4
"178",10.1324898796156,20
"179",12.8131857970729,20
"180",12.0538199064322,20
"181",12.1701445449144,20
"182",2.95298885460943,19
"183",13.2195250289515,20
"184",13.451814706903,20
"185",12.2721885493957,20
"186",1.9447486223653,19
"187",1.63999864459038,18
"188",-6.98058494692668,0
"189",-2.13613579655066,3
"190",-5.69353915797547,0
"191",-1.37839398952201,5
"192",10.7286118944176,20
"193",1.64247659593821,14
"194",-0.212405968923122,9
"195",-5.13434181455523,0
"196",-1.27361815841869,3
"197",13.2255132286809,20
"198",8.09026725729927,20
"199",-5.65249020559713,0
"200",12.7133359750733,20
"201",11.6869522072375,20
"202",-5.85368705959991,0
"203",11.5214395532385,20
"204",-3.07577808247879,1
"205",10.229646732565,20
"206",-3.02400575159118,1
"207",-2.42747946642339,0
"208",-6.63734943326563,0
"209",13.0078498204239,20
"210",14.1102249072865,20
"211",-4.69799232063815,1
"212",-3.02025862876326,0
"213",-2.06229465967044,4
"214",12.6694473722018,20
"215",10.3382180817425,20
"216",13.8430995442905,20
"217",-2.81034618942067,4
"218",-5.88534331833944,0
"219",-2.34301029192284,1
"220",-3.85571360727772,1
"221",-3.74500913824886,2
"222",3.41449626488611,19
"223",-4.72335831914097,0
"224",7.35079204849899,20
"225",8.80535676842555,20
"226",9.80256367847323,20
"227",-5.58345338795334,0
"228",3.09250261215493,18
"229",13.8339991378598,20
"230",10.2653134656139,20
"231",-6.08349956478924,0
"232",3.08202343294397,19
"233",10.4517478537746,20
"234",1.79687770549208,17
"235",-6.87962544057518,0
"236",-2.72286070231348,1
"237",12.4820508826524,20
"238",2.29480056138709,19
"239",-0.150184577796608,10
"240",12.1905611357652,20
"241",7.42978143459186,20
"242",5.70309910643846,20
"243",4.40259776404127,20
"244",0.762668193783611,10
"245",-0.667230506893247,8
"246",3.3829871895723,19
"247",-2.43803711887449,1
"248",6.6869817469269,20
"249",-2.80991610791534,0
"250",6.21220691408962,20
"251",4.63561382656917,20
"252",6.41230553202331,20
"253",14.8166354983114,20
"254",4.91252400353551,20
"255",10.1527008009143,20
"256",-3.44908660603687,1
"257",-0.788369299378246,5
"258",-0.447608791757375,8
"259",12.4136299006641,20
"260",-1.81849728571251,2
"261",9.44477945147082,20
"262",-4.98498220089823,0
"263",-1.92549033416435,0
"264",3.94708334282041,20
"265",-3.84013467654586,2
"266",14.9744759127498,20
"267",1.15629450464621,15
"268",9.86785942269489,20
"269",-2.17824055207893,3
"270",11.8835029792972,20
"271",5.15088733611628,19
"272",7.43366031255573,20
"273",7.71580742066726,20
"274",2.69209487643093,18
"275",2.14966470329091,16
"276",8.44077540654689,20
"277",12.1877098833211,20
"278",7.75246723974124,20
"279",5.24441691720858,20
"280",-5.25095306988806,0
"281",11.2652320154011,20
"282",-4.66599715687335,0
"283",9.54310288187116,20
"284",6.68397359410301,20
"285",8.03761308593675,20
"286",3.92660747701302,19
"287",-1.75818117056042,5
"288",4.83336303662509,20
"289",13.7437878171913,20
"290",1.58358457544819,16
"291",7.00187233183533,20
"292",-4.83325152751058,0
"293",2.88234242377803,18
"294",3.20855496590957,19
"295",9.92617509514093,20
"296",13.6082487599924,20
"297",-2.93493616534397,1
"298",0.285085371229798,11
"299",13.7232672646642,20
"300",1.8528686389327,18
"301",-6.51214100932702,0
"302",13.5294967913069,20
"303",-3.96783513296396,1
"304",9.80632069753483,20
"305",1.73002744326368,16
"306",3.48585919942707,20
"307",8.71469814516604,20
"308",11.5234191329218,20
"309",-6.18423560168594,0
"310",-3.74117095163092,1
"311",3.04260825552046,20
"312",12.4154745033011,20
"313",1.46285170782357,17
"314",-3.21786873834208,3
"315",8.94221687037498,20
"316",-1.72251032432541,2
"317",7.023810448125,20
"318",13.1280850488693,20
"319",-1.08553631370887,5
"320",9.03431717306376,20
"321",-0.848954492714256,7
"322",3.06423907121643,20
"323",-6.31720240646973,0
"324",4.86870236927643,20
"325",11.2729605641216,20
"326",11.0249050334096,20
"327",-6.51825171336532,0
"328",1.23147699097171,14
"329",10.1827425956726,20
"330",-0.534261950291693,6
"331",-1.11756392195821,4
"332",-2.04370778100565,2
"333",12.3953101946972,20
"334",8.17699902737513,20
"335",-1.34999895468354,5
"336",-5.79861463187262,0
"337",3.58582064090297,20
"338",6.24770925799385,20
"339",2.06026988336816,18
"340",5.08915802137926,20
"341",-2.5624211281538,3
"342",5.29406714113429,20
"343",8.11442535184324,20
"344",14.9181679412723,20
"345",-2.5763074751012,3
"346",7.00200057309121,20
"347",13.0950079634786,20
"348",13.6465971777216,20
"349",8.01679273694754,20
"350",-4.21509370440617,1
"351",3.02651037182659,19
"352",10.3079991689883,20
"353",14.7148166792467,20
"354",6.91781165357679,20
"355",-5.46183030493557,0
"356",2.65776374051347,18
"357",11.4101889319718,20
"358",10.0049568088725,20
"359",6.46664011152461,20
"360",9.07210015319288,20
"361",-1.08756389422342,7
"362",4.07347619533539,19
"363",8.7612911448814,20
"364",13.3014134583063,20
"365",12.8770453734323,20
"366",9.59617030806839,20
"367",-4.08563670748845,1
"368",-6.34671123372391,0
"369",4.47196152620018,19
"370",5.07711697369814,20
"371",8.90012690285221,20
"372",8.80353435548022,20
"373",-2.20303920237347,4
"374",13.4108820352703,20
"375",-1.33362112333998,4
"376",4.574348308146,19
"377",-6.11104012746364,1
"378",11.0946907172911,20
"379",-0.241437712684274,10
"380",13.8940643896349,20
"381",5.41150097735226,20
"382",9.76584845175967,20
"383",8.64705182006583,20
"384",-4.16905743442476,1
"385",10.6263853167184,20
"386",-4.31878500664607,0
"387",-5.73832657141611,0
"388",1.14672199869528,14
"389",5.84407454077154,19
"390",7.53596580401063,20
"391",12.6338016046211,20
"392",-3.54363899258897,0
"393",8.68500829674304,20
"394",5.87820030935109,20
"395",3.53219629032537,18
"396",-5.04965633153915,0
"397",-2.02277974132448,1
"398",-4.54247642494738,1
"399",12.0243945722468,20
"400",14.6099349758588,20
"401",-4.87595427269116,0
"402",-3.55251139122993,0
"403",10.851218807511,20
"404",7.84372017486021,20
"405",10.7089792266488,20
"406",2.10363862663507,19
"407",9.49928627256304,20
"408",12.6816073488444,20
"409",10.9971550414339,20
"410",-5.38348744204268,0
"411",-6.53568693576381,0
"412",2.97390808910131,19
"413",13.5936015709303,20
"414",-5.60835263459012,0
"415",10.4151656012982,20
"416",14.7491056947038,20
"417",5.18477930873632,20
"418",1.22269465215504,16
"419",14.4154058219865,20
"420",4.91310219047591,20
"421",13.875045042485,20
"422",0.208091315813363,9
"423",-6.8797949263826,0
"424",10.2771858829074,20
"425",-1.72945273201913,4
"426",3.72197585133836,20
"427",-0.479635846801102,6
"428",1.08137179445475,16
"429",-0.124541269615293,8
"430",10.3497993079945,20
"431",0.0805057417601347,14
"432",13.3027113298886,20
"433",1.74529437115416,17
"434",-5.33776897843927,1
"435",7.7677778811194,20
"436",13.8633090006188,20
"437",-0.488539035432041,11
"438",3.42504350375384,20
"439",11.8545560040511,20
"440",3.88052202295512,20
"441",8.50087092071772,20
"442",-5.00248200492933,0
"443",7.20814966736361,20
"444",-3.05944892810658,2
"445",-0.870565638877451,7
"446",-6.54035453125834,0
"447",4.40658373851329,20
"448",4.69169314997271,20
"449",-4.88154586497694,1
"450",0.627533729653805,17
"451",3.93204167718068,20
"452",4.00497541856021,20
"453",-1.93452579528093,1
"454",-3.15838103322312,0
"455",10.336810532026,20
"456",11.0268464316614,20
"457",9.21257857838646,20
"458",10.5311545720324,20
"459",10.7591625461355,20
"460",-0.282107150647789,7
"461",-6.70368117792532,0
"462",0.0564424605108798,6
"463",7.83402871433645,20
"464",3.04868289874867,18
"465",7.98217607522383,20
"466",-0.818710726685822,6
"467",2.20648206444457,16
"468",13.8246867870912,20
"469",-4.47532604355365,0
"470",-0.517138602677733,10
"471",-3.60479898704216,1
"472",14.1860951408744,20
"473",-2.82701460225508,2
"474",7.32342917239293,20
"475",13.3986542909406,20
"476",3.30570846889168,20
"477",-6.37679072329774,0
"478",-3.04646686743945,0
"479",4.70211873482913,19
"480",-6.42927489150316,0
"481",-4.82372675603256,0
"482",7.06966701848432,20
"483",14.3111176621169,20
"484",8.34499118989334,20
"485",11.5457038069144,20
"486",-0.600690869614482,2
"487",9.67978428816423,20
"488",-6.87527121044695,0
"489",-5.99482585862279,0
"490",10.6462293961085,20
"491",4.87735674856231,20
"492",2.41082058334723,18
"493",-5.75559648266062,0
"494",13.3441788796335,20
"495",-5.59845509985462,0
"496",4.68002067552879,20
"497",2.41751959593967,19
"498",-4.81753780413419,0
"499",2.06219125865027,20
"500",-4.78764383308589,0
"501",1.06963671557605,17
"502",13.0919671868905,20
"503",10.6639981605113,20
"504",-1.05903153121471,5
"505",7.02078612428159,20
"506",5.76522542303428,20
"507",-5.17188354581594,0
"508",3.87257482483983,19
"509",-4.80469563277438,0
"510",-6.46981871081516,0
"511",2.0357550275512,17
"512",0.951623801141977,15
"513",-6.25981721049175,0
"514",11.3659178642556,20
"515",-6.0561411245726,0
"516",-4.88707298319787,0
"517",-4.86530817905441,0
"518",3.49536294909194,20
"519",2.49641360528767,18
"520",5.18928741198033,20
"521",5.50968602439389,20
"522",1.51944708498195,16
"523",-3.76691450783983,0
"524",-2.89004861656576,0
"525",-0.941718693356961,5
"526",10.0102574150078,20
"527",-4.64593617990613,0
"528",5.86776818847284,20
"529",7.79232987342402,20
"530",5.68549286667258,20
"531",-1.8489868491888,3
"532",13.7501132981852,20
"533",-0.12068378739059,10
"534",-5.05868956958875,0
"535",1.11742074135691,18
"536",7.42186320293695,20
"537",6.69782661041245,20
"538",7.36682640062645,20
"539",-2.09710622904822,1
"540",14.9034506436437,20
"541",-5.47921583103016,0
"542",-6.9067224143073,0
"543",9.61910523939878,20
"544",3.01568720629439,20
"545",7.24878412019461,20
"546",-6.57953484216705,0
"547",-2.96160973701626,1
"548",5.99265967682004,20
"549",11.5261271819472,20
"550",3.15117853414267,20
"551",6.63977617444471,20
"552",-1.06574473250657,5
"553",0.870354352518916,15
"554",5.89884417038411,20
"555",-0.61810719082132,11
"556",7.22950347047299,20
"557",4.56768357893452,20
"558",7.25565962074324,19
"559",3.4362834841013,20
"560",14.6718230349943,20
"561",-5.76312269642949,0
"562",10.8425784632564,20
"563",1.26397053152323,13
"564",10.816749590449,20
"565",-5.94140808423981,0
"566",-1.72056369623169,4
"567",14.1116897547618,20
"568",1.66333274450153,16
"569",11.3985672960989,20
"570",6.13589975563809,20
"571",0.438233490567654,12
"572",11.516921820119,20
"573",-1.55905791558325,5
"574",11.0145640634,20
"575",3.66011870000511,19
"576",8.52179196337238,20
"577",9.29654459189624,20
"578",-1.87573849968612,3
"579",-3.45227901730686,1
"580",2.18490633368492,18
"581",3.71020931657404,19
"582",-1.16012213705108,7
"583",9.32515765121207,20
"584",-3.73805270064622,0
"585",4.66809088876471,20
"586",13.7758966903202,20
"587",2.12301365938038,16
"588",8.39611676195636,20
"589",14.7257598186843,20
"590",11.7422856404446,20
"591",-4.34033841453493,0
"592",4.95531637314707,20
"593",5.93229878274724,20
"594",2.94139723014086,18
"595",-5.58407088834792,0
"596",-1.91025584563613,2
"597",12.083898386918,20
"598",7.82454098202288,20
"599",10.9901904338039,20
"600",9.03744561225176,20
"601",-6.1391184469685,0
"602",5.51227619964629,20
"603",6.27797340042889,20
"604",9.78706366149709,20
"605",11.3658835040405,20
"606",-6.86891970830038,0
"607",-6.73353988723829,0
"608",3.62183633400127,18
"609",2.35453276289627,20
"610",9.93211910501122,20
"611",2.86615384509787,19
"612",-1.33149458048865,1
"613",-5.73227335978299,1
"614",-3.91869066189975,0
"615",3.59994744276628,18
"616",0.482274061068892,11
"617",3.75554881384596,20
"618",13.8375343983062,20
"619",14.7725673546083,20
"620",12.7889130967669,20
"621",0.261784146074206,12
"622",-5.95404966222122,0
"623",13.6322570741177,20
"624",4.45805834745988,20
"625",3.87163719767705,20
"626",11.8831195258535,20
"627",3.29768778663129,20
"628",-0.928783793468028,7
"629",-0.824407755862921,4
"630",9.22966476902366,20
"631",2.4963490953669,17
"632",14.2038779710419,20
"633",2.16129072895274,16
"634",12.2170540806837,20
"635",0.123758112080395,12
"636",-2.72501983307302,0
"637",-6.33705283235759,0
"638",14.3709568167105,20
"639",-1.95389644335955,2
"640",0.36506310524419,12
"641",13.707815207541,20
"642",2.07412917958573,19
"643",-5.08069151453674,0
"644",8.81771471584216,20
"645",1.24872420029715,17
"646",10.8672080580145,20
"647",6.64983780123293,20
"648",-3.4489932525903,1
"649",8.62678354978561,20
"650",12.6189543497749,20
"651",-5.48801269661635,0
"652",5.84683828940615,20
"653",0.818137833382934,15
"654",12.0704258531332,20
"655",4.37164956750348,20
"656",2.89962745085359,20
"657",10.1692314501852,20
"658",6.65753817744553,20
"659",10.7033527977765,20
"660",9.6677730367519,20
"661",-6.06068380316719,0
"662",1.56641172105446,17
"663",6.79669989133254,20
"664",14.0188998710364,20
"665",14.6682149204426,20
"666",-5.73570583155379,0
"667",1.61896471725777,18
"668",4.52756760269403,20
"669",3.50307676102966,20
"670",-4.21667169267312,0
"671",8.97123528597876,20
"672",0.865251097362489,12
"673",10.7226192639209,20
"674",4.11007491592318,20
"675",14.257319456432,20
"676",1.4657100494951,15
"677",1.48803443647921,19
"678",6.88958221161738,20
"679",11.3790339441039,20
"680",-3.15877876756713,1
"681",5.79393177432939,20
"682",9.35576656879857,20
"683",3.06200978579,19
"684",14.1122676241212,20
"685",14.6975398426875,20
"686",9.50547688407823,20
"687",-3.55521276080981,0
"688",8.45427242992446,20
"689",9.32733019720763,20
"690",-0.29795364337042,9
"691",12.6478734547272,20
"692",7.93789020413533,20
"693",10.6216700943187,20
"694",6.32328756293282,20
"695",3.8088698592037,20
"696",13.9384908005595,20
"697",0.930500674527138,17
"698",10.800021789968,20
"699",8.5825616098009,20
"700",3.77668730216101,20
"701",6.30265178484842,20
"702",8.28264341177419,20
"703",0.598903715610504,16
"704",10.4691618238576,20
"705",0.378963328432292,15
"706",11.0245214467868,20
"707",-3.14246312575415,1
"708",7.64298461237922,20
"709",4.50533565226942,20
"710",-5.41078260680661,1
"711",-3.66752085508779,1
"712",7.10860067652538,20
"713",14.2781511256471,20
"714",5.29878791607916,19
"715",11.1342567969114,20
"716",10.9894937635399,20
"717",4.51943135168403,20
"718",6.94581264723092,20
"719",8.86073659406975,20
"720",2.45780811598524,19
"721",-6.02293545985594,0
"722",-3.9255004436709,0
"723",1.54417912522331,15
"724",-1.08259055018425,6
"725",2.91240697680041,19
"726",13.5789307323284,20
"727",12.8917192495428,20
"728",14.7669739490375,20
"729",-2.93195388512686,1
"730",8.66495379433036,20
"731",2.37730823783204,19
"732",1.03783984016627,12
"733",10.904915003106,20
"734",5.45012560859323,20
"735",0.681116328574717,14
"736",14.6489974693395,20
"737",3.12347404332832,18
"738",8.00636412482709,20
"739",7.59782791370526,20
"740",14.2652131319046,20
"741",8.62633035657927,20
"742",-4.74407342076302,0
"743",-5.6051489287056,0
"744",-1.06073526106775,7
"745",6.22223046701401,20
"746",2.5916611100547,18
"747",-0.55450359499082,1
"748",-6.98334467969835,0
"749",12.0375535613857,20
"750",-3.8558343956247,0
"751",13.478629054036,20
"752",14.3393445685506,20
"753",5.1657353695482,20
"754",4.93078835820779,20
"755",-2.39022059738636,2
"756",0.23849627468735,9
"757",7.20768658304587,20
"758",-6.40724127041176,0
"759",6.30934463022277,20
"760",-3.81831209314987,0
"761",-1.42729605408385,6
"762",-0.0648570074699819,8
"763",4.44923511240631,20
"764",6.26186685496941,20
"765",0.62727829720825,9
"766",3.8412269782275,20
"767",8.88786456780508,20
"768",-2.99285506643355,0
"769",3.34847614401951,19
"770",8.09803025843576,20
"771",-3.36660701502115,0
"772",-1.97392754722387,1
"773",11.8926154435612,20
"774",12.863171227742,20
"775",4.40450480207801,19
"776",6.66869215480983,20
"777",-5.32479747477919,0
"778",4.8873851983808,20
"779",3.31555555434898,19
"780",-1.32880432112142,8
"781",-1.21113825123757,5
"782",11.8069325257093,20
"783",-4.72559309564531,0
"784",9.10864076670259,20
"785",3.04347091307864,19
"786",-2.25377112766728,4
"787",-5.70375125668943,0
"788",-4.00742669589818,0
"789",-0.392867524176836,11
"790",10.7154460465536,20
"791",5.93013292131945,20
"792",14.517960880883,20
"793",-1.29446510737762,2
"794",-2.94306117808446,2
"795",4.63829544465989,20
"796",8.34247642988339,20
"797",3.84001815225929,20
"798",7.46170633099973,20
"799",12.9136712471955,20
"800",14.3900457345881,20
"801",4.21700225071982,20
"802",3.73267313698307,19
"803",-3.68382812198251,2
"804",6.80187441781163,20
"805",12.5597655754536,20
"806",6.77165979752317,20
"807",3.17670449102297,20
"808",8.30425246292725,20
"809",2.98057467769831,20
"810",13.4820340140723,20
"811",5.0290920115076,20
"812",5.78911676490679,20
"813",0.767852647230029,16
"814",12.76411421597,20
"815",-3.42546257004142,1
"816",9.12970272824168,20
"817",-3.54575153626502,1
"818",9.99640005500987,20
"819",13.6933980803005,20
"820",-4.46091812616214,0
"821",8.77367605082691,20
"822",13.1735126236454,20
"823",8.88622682308778,20
"824",-1.23847119789571,3
"825",11.9963164115325,20
"826",0.24328291695565,9
"827",5.8172957780771,20
"828",-4.99191158777103,0
"829",11.3367040236481,20
"830",3.4496844750829,20
"831",-6.53638490708545,0
"832",-3.68410964729264,0
"833",6.89650877611712,20
"834",8.88791347015649,20
"835",-3.02979113487527,1
"836",4.27004692377523,20
"837",3.27531871804968,20
"838",5.77903996082023,20
"839",13.844586704392,20
"840",6.90726821031421,20
"841",-0.210573116783053,8
"842",-0.0458008106797934,10
"843",4.40500725619495,19
"844",10.4911464299075,20
"845",-4.20633556833491,1
"846",9.56997613515705,20
"847",11.6007037083618,20
"848",14.0161400153302,20
"849",14.5101672946475,20
"850",13.1143989111297,20
"851",8.29110860498622,20
"852",5.74625114165246,20
"853",1.04228414036334,15
"854",-2.99504373734817,1
"855",-5.08475329866633,0
"856",10.4031372261234,20
"857",14.507169237826,20
"858",14.434734636452,20
"859",4.78978565288708,20
"860",-5.58970365347341,0
"861",2.08314625173807,18
"862",-5.34835915220901,0
"863",-4.34410206181929,0
"864",3.18885754235089,19
"865",-6.95654507959262,0
"866",10.9319515391253,20
"867",1.00330656394362,15
"868",9.15599791239947,20
"869",-5.49863062286749,0
"870",5.99407545290887,20
"871",3.57401103293523,20
"872",2.53218642575666,19
"873",-5.78510923869908,0
"874",11.2580335810781,20
"875",-2.27979893935844,2
"876",-3.5372301414609,1
"877",-0.817429051734507,3
"878",10.9935995684937,20
"879",2.59822182124481,19
"880",10.852356444113,20
"881",14.2789035569876,20
"882",10.421586535871,20
"883",0.941617213189602,15
"884",11.8223126814701,20
"885",4.35363599937409,19
"886",-2.94380699144676,0
"887",-6.11474349582568,0
"888",-1.01986672030762,6
"889",11.6432031402364,20
"890",14.9047133559361,20
"891",4.53701705113053,20
"892",4.82614918425679,19
"893",-4.47582242777571,1
"894",14.727479330264,20
"895",-0.240190679673105,4
"896",2.2206923593767,18
"897",2.6489612814039,19
"898",-3.2076348750852,0
"899",3.13977863639593,19
"900",5.79223282868043,20
"901",13.2577644651756,20
"902",-1.29791473876685,4
"903",9.38185210851952,20
"904",6.17665453581139,20
"905",2.47753659589216,19
"906",-3.15246455557644,2
"907",9.72406768007204,20
"908",-2.58815786149353,1
"909",8.1739139072597,20
"910",-4.5957720996812,0
"911",12.1303535001352,20
"912",-0.616232377011329,7
"913",8.55608136299998,20
"914",11.672736262437,20
"915",2.97888605343178,18
"916",10.2712239758112,20
"917",0.473259693477303,11
"918",13.581695956178,20
"919",7.95693346206099,20
"920",14.8891231305897,20
"921",7.69967964338139,20
"922",6.17554750991985,20
"923",1.39315516175702,15
"924",10.9372813780792,20
"925",2.76408549956977,19
"926",-0.217971616890281,11
"927",-1.24770028609782,5
"928",10.6079110102728,20
"929",-1.32401648024097,8
"930",6.39469759166241,20
"931",8.52663736324757,20
"932",12.3660299642943,20
"933",3.78258361853659,19
"934",11.5010258001275,20
"935",13.7209114283323,20
"936",13.5707328706048,20
"937",2.34705802286044,16
"938",12.9264704938978,20
"939",12.8950657593086,20
"940",-2.03465501684695,3
"941",-3.60043125972152,2
"942",10.0644466858357,20
"943",14.5032095098868,20
"944",9.80783247528598,20
"945",11.3066641241312,20
"946",5.01101348781958,20
"947",9.07220973912627,20
"948",-5.83885793248191,0
"949",4.1964902523905,19
"950",-1.26258098427206,6
"951",-4.10177661431953,0
"952",7.23795458767563,20
"953",11.2844108548015,20
"954",3.55198895744979,20
"955",14.5511431982741,20
"956",3.96488004410639,19
"957",3.19537513423711,20
"958",4.86759599903598,20
"959",1.06595451245084,16
"960",-5.22921895328909,0
"961",1.65715419594198,16
"962",-6.1925660893321,0
"963",-1.91098633827642,2
"964",12.0809824452735,20
"965",-3.54492664011195,1
"966",9.81402395758778,20
"967",0.153868176508695,12
"968",11.0894394642673,20
"969",8.43086225399747,20
"970",4.77169856475666,20
"971",13.832997164689,20
"972",6.47342969616875,20
"973",4.10173322586343,20
"974",5.65725642768666,20
"975",-2.35707810567692,2
"976",-2.70556428330019,2
"977",5.5121840192005,19
"978",-5.43914435198531,0
"979",-4.28035387955606,1
"980",11.9892859929241,20
"981",-4.29972520889714,0
"982",-1.74271735781804,3
"983",-4.84185490943491,0
"984",-2.60937854181975,4
"985",11.8102540643886,20
"986",9.85190692450851,20
"987",13.5500510074198,20
"988",1.76069593289867,15
"989",-3.79024171316996,0
"990",4.00586963444948,20
"991",2.1498552672565,18
"992",-5.83861560281366,0
"993",0.911299942526966,15
"994",8.05486423941329,20
"995",12.4708691425622,20
"996",10.1348384064622,20
"997",11.6416305508465,20
"998",-5.95619188435376,0
"999",2.14253111695871,18
"1000",9.39596121292561,20
